# M56 E(B-V)=0.26, m-M = 14.87
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
1522	19 16 25.155	+30 15 52.60	0.84	3.05	1.76	0.92	19.2664	17.6589	16.6181	15.4870
1545	19 16 41.860	+30 15 02.64	1.09	3.91	2.13	1.03	20.1287	18.0102	16.7238	15.3321
1646	19 15 45.421	+30 13 56.05	0.47	2.20	1.60	1.12	18.4169	17.5284	16.8309	15.8841
1677	19 15 50.599	+30 01 34.65	0.67	2.81	1.68	1.01	19.0269	17.5919	16.7115	15.8337
1683	19 16 35.185	+30 10 52.68	0.44	2.29	1.69	1.25	18.5155	17.6247	16.9559	15.6728
1713	19 16 51.813	+30 14 12.28	0.89	3.38	1.95	1.07	19.5945	17.8503	16.7628	15.5293
1721	19 15 49.561	+30 05 50.52	0.70	2.62	1.77	1.07	18.8350	17.6809	16.7695	15.8214
1764	19 16 19.047	+30 20 10.01	0.65	2.91	1.74	1.09	19.1253	17.6539	16.7918	15.7316
1784	19 16 33.894	+30 13 58.13	1.44	83.79	2.84	1.40	99.9999	18.6962	17.0800	15.1885
1798	19 15 55.083	+30 13 33.55	0.91	3.50	2.09	1.18	19.7205	17.9837	16.8773	15.6643
1799	19 15 54.471	+30 16 19.77	0.29	2.05	1.73	1.44	18.2757	17.6766	17.1554	16.1968
1800	19 15 58.731	+30 00 04.80	0.69	2.67	1.78	1.09	18.8908	17.6973	16.7953	15.9974
1826	19 16 34.603	+30 10 46.64	0.77	2.24	2.38	1.61	18.4583	18.2832	17.3091	99.9999
1834	19 17 25.979	+30 00 41.97	0.44	2.18	2.00	1.57	18.4014	17.9361	17.2746	15.8775
1863	19 16 14.058	+30 07 40.34	0.71	2.80	1.89	1.18	19.0209	17.8013	16.8766	15.8726
1885	19 16 59.174	+30 21 42.41	0.93	2.69	2.08	1.15	18.9046	17.9791	16.8486	15.8318
1887	19 16 09.593	+30 01 38.12	1.16	83.78	2.52	1.36	99.9999	18.3963	17.0498	15.5212
1888	19 16 42.542	+30 12 18.90	1.09	83.78	2.61	1.52	99.9999	18.4962	17.2147	15.5335
1905	19 16 57.841	+30 04 06.34	1.50	83.79	3.19	1.69	99.9999	19.0424	17.3668	15.5268
1913	19 17 15.982	+30 12 26.72	1.11	83.78	2.45	1.35	99.9999	18.3335	17.0353	15.6643
1917	19 17 13.517	+30 05 24.06	1.23	83.78	2.67	1.44	99.9999	18.5453	17.1275	15.5269
1926	19 16 48.185	+30 04 41.59	1.36	83.78	2.83	1.47	99.9999	18.6913	17.1501	15.2921
1967	19 16 31.613	+30 11 06.14	0.17	1.96	1.65	1.48	18.1869	17.6007	17.1964	16.4432
1973	19 16 21.990	+30 03 38.78	1.10	3.78	2.88	1.78	20.0004	18.7643	17.4691	15.5504
2094	19 16 35.238	+30 03 14.59	0.58	2.48	1.99	1.41	18.6969	17.9099	17.1093	16.1350
