"","num","RA","Dec"
"10402",10402,264.310351770714,-3.36504188925044
"10403",10403,264.309938628994,-3.23064625952774
"10404",10404,264.30994562146,-3.2617137270157
"10405",10405,264.309974223955,-3.29408777100494
"10406",10406,264.310083734147,-3.36008656734526
"10407",10407,264.309459214804,-3.13588529337795
"10408",10408,264.309457217878,-3.135116095651
"10409",10409,264.30988268547,-3.3807807049435
"10410",10410,264.309606047442,-3.28696517135429
"10411",10411,264.309930103964,-3.43085705299767
"10412",10412,264.309328623908,-3.22763234016261
"10413",10413,264.309304920066,-3.24320556531307
"10414",10414,264.30937628431,-3.28041295222236
"10415",10415,264.308832533527,-3.07999364060476
"10416",10416,264.308512485058,-3.06908519719771
"10417",10417,264.308902295701,-3.28081934133779
"10418",10418,264.308820306548,-3.32875047755671
"10419",10419,264.308027570757,-3.14467952555071
"10420",10420,264.308652405501,-3.41733463449257
"10421",10421,264.307510475115,-3.0567027478174
"10422",10422,264.307820360554,-3.19310382360398
"10423",10423,264.308294158642,-3.40713429284599
"10424",10424,264.307244618447,-3.07766523443129
"10425",10425,264.307701274565,-3.27063767554721
"10426",10426,264.307836335832,-3.36039335926467
"10427",10427,264.30746675514,-3.2287001577707
"10428",10428,264.307856772635,-3.39210270578637
"10429",10429,264.306978377789,-3.11203845074004
"10430",10430,264.307422815466,-3.30381471074821
"10431",10431,264.307533009937,-3.36420184346081
"10432",10432,264.307187641683,-3.28736055925678
"10433",10433,264.307370145941,-3.40853593700145
"10434",10434,264.307053999545,-3.28327956687976
"10435",10435,264.306887660631,-3.21704341078141
"10436",10436,264.307371895128,-3.41971098259179
"10437",10437,264.306681476249,-3.13941256535256
"10438",10438,264.306656512338,-3.25318386753969
"10439",10439,264.306288576836,-3.10997764705524
"10440",10440,264.306600563223,-3.30067315649323
"10441",10441,264.306293987089,-3.21412863428072
"10442",10442,264.306410852603,-3.26193574578819
"10443",10443,264.306457491469,-3.32769359769905
"10444",10444,264.305946038303,-3.12479580040801
"10445",10445,264.306466401025,-3.34498174125975
"10446",10446,264.306240859643,-3.27000842277738
"10447",10447,264.305998866724,-3.18840972869575
"10448",10448,264.305677335926,-3.07260052265531
"10449",10449,264.305778842582,-3.22172526688661
"10450",10450,264.305685081901,-3.27710971388931
"10451",10451,264.305077719872,-3.13010999076416
"10452",10452,264.30486617645,-3.05747097568597
"10453",10453,264.305021692971,-3.12531838640508
"10454",10454,264.305731735504,-3.4172254067078
"10455",10455,264.305677346345,-3.4218061672461
"10456",10456,264.305048514164,-3.26412359578691
"10457",10457,264.305427217395,-3.42661527000363
"10458",10458,264.304558200694,-3.09627954671756
"10459",10459,264.30447512667,-3.07115401644645
"10460",10460,264.304510658668,-3.19756222215184
"10461",10461,264.304364678141,-3.19448969117564
"10462",10462,264.304408397995,-3.22431863249495
"10463",10463,264.30486853283,-3.42664228289544
"10464",10464,264.304526686298,-3.30776172549278
"10465",10465,264.304388915514,-3.26842204883025
"10466",10466,264.303940019744,-3.18724028820362
"10467",10467,264.303310813969,-3.0812693472587
"10468",10468,264.304035553821,-3.3795740051975
"10469",10469,264.303905643413,-3.35523984426878
"10470",10470,264.304058539713,-3.42767486651775
"10471",10471,264.30397895281,-3.40553032145844
"10472",10472,264.303511919584,-3.2600406989243
"10473",10473,264.302786214043,-3.05836381252301
"10474",10474,264.302761991138,-3.07622341772075
"10475",10475,264.303420643405,-3.35290051646184
"10476",10476,264.302923897637,-3.18014411042361
"10477",10477,264.302731856424,-3.10247250056388
"10478",10478,264.303273708661,-3.37195676076412
"10479",10479,264.302752575086,-3.16685526368294
"10480",10480,264.303011158585,-3.29854642523325
"10481",10481,264.303266355329,-3.41105513317215
"10482",10482,264.303221799637,-3.39732818793078
"10483",10483,264.302766742403,-3.23303405027516
"10484",10484,264.302395319511,-3.09628745676781
"10485",10485,264.302464758862,-3.19590245355941
"10486",10486,264.302855348021,-3.36410786614839
"10487",10487,264.30271972213,-3.33829469784846
"10488",10488,264.302205865312,-3.170308637808
"10489",10489,264.302361817822,-3.24428205611135
"10490",10490,264.302221371933,-3.22614802189424
"10491",10491,264.301881326595,-3.10958467595211
"10492",10492,264.302239843828,-3.26765615809344
"10493",10493,264.302084583656,-3.2193564884054
"10494",10494,264.30198802205,-3.20401939222332
"10495",10495,264.301673558124,-3.20185211036141
"10496",10496,264.301809322975,-3.27242129182654
"10497",10497,264.301439827241,-3.22670833199038
"10498",10498,264.301366337507,-3.2437764910822
"10499",10499,264.301513122094,-3.30782305345564
"10500",10500,264.301180442515,-3.26538921679889
"10501",10501,264.300654844259,-3.18667422779113
"10502",10502,264.301133575025,-3.38478161318739
"10503",10503,264.300603895694,-3.17035937353608
"10504",10504,264.300555497548,-3.16543837360837
"10505",10505,264.300675884248,-3.22611285082666
"10506",10506,264.300838164111,-3.29487000211202
"10507",10507,264.3005475597,-3.29110799736289
"10508",10508,264.300593912535,-3.31676216534582
"10509",10509,264.300455787872,-3.34058141745055
"10510",10510,264.300533478221,-3.37818309188043
"10511",10511,264.299978729032,-3.18858275305187
"10512",10512,264.300001984063,-3.20183590275505
"10513",10513,264.299892624408,-3.17915123444973
"10514",10514,264.299632247339,-3.10486555982813
"10515",10515,264.29989876677,-3.25448439096694
"10516",10516,264.300277437698,-3.41383358184091
"10517",10517,264.300091508707,-3.36008324928188
"10518",10518,264.299962256484,-3.30732187846748
"10519",10519,264.299728828742,-3.23550076308666
"10520",10520,264.299345375386,-3.10284031363524
"10521",10521,264.299913808176,-3.33971105325371
"10522",10522,264.29967003548,-3.25950521921193
"10523",10523,264.299647805302,-3.25055260584484
"10524",10524,264.299927652275,-3.41012118835313
"10525",10525,264.299527198366,-3.29714577818763
"10526",10526,264.29949833082,-3.35014426374941
"10527",10527,264.298947791759,-3.14981067512514
"10528",10528,264.298667467896,-3.11403539116292
"10529",10529,264.298792641669,-3.17274419008623
"10530",10530,264.298946229105,-3.25502931212055
"10531",10531,264.298565853153,-3.12203424220864
"10532",10532,264.299216611784,-3.41013113012362
"10533",10533,264.298813938596,-3.29530696526416
"10534",10534,264.298679899656,-3.24411721337449
"10535",10535,264.298252948666,-3.11259394185772
"10536",10536,264.298256152054,-3.14673350985312
"10537",10537,264.298766598933,-3.39471625986852
"10538",10538,264.297857717007,-3.09985983294391
"10539",10539,264.297748247351,-3.05847535963024
"10540",10540,264.298490008856,-3.43965904213908
"10541",10541,264.297721245414,-3.25768067720553
"10542",10542,264.297760676871,-3.27541997543351
"10543",10543,264.297932683465,-3.40682165843181
"10544",10544,264.297897770508,-3.40901821341228
"10545",10545,264.297742553068,-3.43930309762463
"10546",10546,264.297310830298,-3.27255696341062
"10547",10547,264.297104804548,-3.33442878577044
"10548",10548,264.296715755291,-3.18107475730455
"10549",10549,264.296783204966,-3.23601647734403
"10550",10550,264.296626510932,-3.20757873944007
"10551",10551,264.296527621571,-3.16836382109715
"10552",10552,264.2967127849,-3.24884715794446
"10553",10553,264.296902587262,-3.34273350002266
"10554",10554,264.296312731711,-3.15455402122076
"10555",10555,264.296666081465,-3.32397758305642
"10556",10556,264.296763239585,-3.43329133566696
"10557",10557,264.295871405358,-3.11626651139
"10558",10558,264.296244478114,-3.39940863415906
"10559",10559,264.296110910421,-3.42796869247994
"10560",10560,264.295260409597,-3.21977125490357
"10561",10561,264.29555166326,-3.36990413075413
"10562",10562,264.295247316738,-3.25724198020039
"10563",10563,264.295028898938,-3.19467211657905
"10564",10564,264.294989145204,-3.26076834562471
"10565",10565,264.294653510961,-3.1426558780056
"10566",10566,264.295016272885,-3.35454330397523
"10567",10567,264.294828785552,-3.34721981395065
"10568",10568,264.294776358344,-3.37498256313733
"10569",10569,264.294314582683,-3.22305433154255
"10570",10570,264.294156448911,-3.2261936227384
"10571",10571,264.293759755051,-3.11497336337451
"10572",10572,264.294387056009,-3.37984175727011
"10573",10573,264.294131025507,-3.30820340939282
"10574",10574,264.294396773554,-3.42923611546884
"10575",10575,264.293966851461,-3.31651040072231
"10576",10576,264.293829992806,-3.272027454876
"10577",10577,264.293814196527,-3.29006962532415
"10578",10578,264.293210039909,-3.07024767815261
"10579",10579,264.293187544809,-3.14488681067473
"10580",10580,264.293416584715,-3.32943511113292
"10581",10581,264.293420472872,-3.40175733106056
"10582",10582,264.293432427277,-3.40826089183693
"10583",10583,264.292919576223,-3.22093790323644
"10584",10584,264.292647977649,-3.18234942534285
"10585",10585,264.292835105529,-3.28673891687182
"10586",10586,264.292761411255,-3.27294398706998
"10587",10587,264.292193523307,-3.25927668022669
"10588",10588,264.292244187185,-3.32152823053642
"10589",10589,264.291925222105,-3.25622654920842
"10590",10590,264.291754242285,-3.21642372215803
"10591",10591,264.291875957414,-3.27130841421911
"10592",10592,264.29221583084,-3.43878344414154
"10593",10593,264.291356169343,-3.15393048827657
"10594",10594,264.291290410647,-3.1279480318444
"10595",10595,264.291946610992,-3.41949545709592
"10596",10596,264.291302805515,-3.18051671400474
"10597",10597,264.291181410654,-3.22978608383361
"10598",10598,264.290746332616,-3.06232159481025
"10599",10599,264.290727943551,-3.08165729620542
"10600",10600,264.291071984901,-3.23588832794911
"10601",10601,264.290876312438,-3.1784212970781
"10602",10602,264.291178330439,-3.3065924706457
"10603",10603,264.290951193066,-3.23819249349865
"10604",10604,264.290831660835,-3.20969072430851
"10605",10605,264.2911263844,-3.39705274810566
"10606",10606,264.290162135605,-3.06727896463195
"10607",10607,264.290812513969,-3.38777026468597
"10608",10608,264.290169541768,-3.16560069316133
"10609",10609,264.289847095408,-3.07923125227842
"10610",10610,264.290490894139,-3.34493888149735
"10611",10611,264.290118895385,-3.24902376645082
"10612",10612,264.290338219011,-3.35207058166928
"10613",10613,264.290472179167,-3.41983907750762
"10614",10614,264.289761274495,-3.14276498229298
"10615",10615,264.289531446268,-3.08030914969558
"10616",10616,264.289893945269,-3.23572942622442
"10617",10617,264.289599406434,-3.17181712506841
"10618",10618,264.289887187838,-3.3417190213571
"10619",10619,264.289345696055,-3.16663621006126
"10620",10620,264.289851535209,-3.39442719425792
"10621",10621,264.289257795081,-3.20495322937082
"10622",10622,264.289469189944,-3.39180229864785
"10623",10623,264.288877425889,-3.15892735708324
"10624",10624,264.289442500785,-3.41539431373706
"10625",10625,264.288899731461,-3.22519712050385
"10626",10626,264.288873281907,-3.27271999129996
"10627",10627,264.288573784241,-3.18566415571242
"10628",10628,264.28864359013,-3.25028302575662
"10629",10629,264.288463347954,-3.1796212801793
"10630",10630,264.288695246907,-3.28277880570864
"10631",10631,264.288174449089,-3.21774546898208
"10632",10632,264.288501717173,-3.36210508914905
"10633",10633,264.288341343056,-3.29795963439849
"10634",10634,264.288545173505,-3.40622225124669
"10635",10635,264.288391138086,-3.39575374001279
"10636",10636,264.288383476996,-3.41071504551882
"10637",10637,264.288266245081,-3.41963007994103
"10638",10638,264.287671697462,-3.20765372941604
"10639",10639,264.288143273912,-3.4432909514578
"10640",10640,264.287282367872,-3.11938632116345
"10641",10641,264.287475979208,-3.30711168555092
"10642",10642,264.286937740594,-3.10066655115798
"10643",10643,264.28687980804,-3.11432282024629
"10644",10644,264.28706635554,-3.22564964673596
"10645",10645,264.28683129006,-3.17175850375345
"10646",10646,264.2863902611,-3.18019604875235
"10647",10647,264.286172829475,-3.12918076242054
"10648",10648,264.286302409678,-3.3257108211604
"10649",10649,264.286200246334,-3.2929261255033
"10650",10650,264.286188157595,-3.34939226640818
"10651",10651,264.285801401931,-3.21016154143625
"10652",10652,264.285815395112,-3.24895676907879
"10653",10653,264.2862039198,-3.41882228307784
"10654",10654,264.285298494214,-3.08781089931884
"10655",10655,264.285782676329,-3.33522480484626
"10656",10656,264.285925872285,-3.40217893067386
"10657",10657,264.285359840621,-3.23518795909947
"10658",10658,264.284888561828,-3.09182547642094
"10659",10659,264.284783951752,-3.20266598242888
"10660",10660,264.284899958678,-3.28027921992439
"10661",10661,264.284277151266,-3.13372187755967
"10662",10662,264.284277919821,-3.23212053365159
"10663",10663,264.284579746603,-3.37275768618457
"10664",10664,264.283765940892,-3.2048456944234
"10665",10665,264.284104436417,-3.39831039061891
"10666",10666,264.283654062725,-3.25790479633882
"10667",10667,264.284077239597,-3.43226710114861
"10668",10668,264.283684716658,-3.33639096906343
"10669",10669,264.283111266104,-3.24087580620879
"10670",10670,264.283136081354,-3.28577305023652
"10671",10671,264.282897288957,-3.20848875554508
"10672",10672,264.282746169607,-3.20727813319058
"10673",10673,264.282327478275,-3.17939639423676
"10674",10674,264.282597009366,-3.30193879741689
"10675",10675,264.28245338912,-3.29586790040223
"10676",10676,264.282000097626,-3.13305101630003
"10677",10677,264.282556556515,-3.43935462318829
"10678",10678,264.282237468895,-3.34627696705885
"10679",10679,264.282011405525,-3.27669359375068
"10680",10680,264.281691447041,-3.17112802234001
"10681",10681,264.28186055947,-3.25137155185832
"10682",10682,264.282198222163,-3.39361887887816
"10683",10683,264.281652775054,-3.17711212113852
"10684",10684,264.281776081232,-3.25641872165174
"10685",10685,264.281520548381,-3.18294284086213
"10686",10686,264.282139764467,-3.43954705851651
"10687",10687,264.281719621983,-3.29603777045964
"10688",10688,264.281389666899,-3.19641077179958
"10689",10689,264.281877375328,-3.41755644095573
"10690",10690,264.281596876055,-3.33648659478955
"10691",10691,264.281837633934,-3.44177642292926
"10692",10692,264.281113136906,-3.42333671666814
"10693",10693,264.280254243517,-3.10212730156013
"10694",10694,264.280297838104,-3.12222268174406
"10695",10695,264.281028268452,-3.43862527913958
"10696",10696,264.280896982018,-3.44126660569686
"10697",10697,264.2801100348,-3.1435899426169
"10698",10698,264.280685618486,-3.39547346812865
"10699",10699,264.280081895648,-3.14974260295201
"10700",10700,264.280330647547,-3.29612907828083
"10701",10701,264.279599986383,-3.07555527405061
"10702",10702,264.279603072602,-3.1070533853764
"10703",10703,264.279739179539,-3.20844277456333
"10704",10704,264.280053205716,-3.34136789997297
"10705",10705,264.279659272279,-3.22785620114756
"10706",10706,264.280032229699,-3.39408214827146
"10707",10707,264.279845014059,-3.33139294693676
"10708",10708,264.279449152137,-3.20488713325789
"10709",10709,264.279577994787,-3.38407549648542
"10710",10710,264.279087682801,-3.19398547261907
"10711",10711,264.279313349565,-3.34355653568923
"10712",10712,264.27867703592,-3.10866863165157
"10713",10713,264.27913948238,-3.32523141740303
"10714",10714,264.27900966599,-3.28517606484438
"10715",10715,264.279116715754,-3.39162917339728
"10716",10716,264.278995708732,-3.38622941527461
"10717",10717,264.278366077365,-3.27114284920456
"10718",10718,264.278169746648,-3.20154985883363
"10719",10719,264.277941342842,-3.15601490305998
"10720",10720,264.278041727671,-3.24641818178735
"10721",10721,264.278128663035,-3.31138398001136
"10722",10722,264.277806122185,-3.25030430753379
"10723",10723,264.277405084168,-3.09059413377852
"10724",10724,264.277646975617,-3.29481465727065
"10725",10725,264.277409073971,-3.20008664283169
"10726",10726,264.277645235508,-3.35049295166874
"10727",10727,264.276850926698,-3.08799987349849
"10728",10728,264.276060235058,-3.12970302573154
"10729",10729,264.276734387548,-3.41149215473975
"10730",10730,264.276625685287,-3.37675541371294
"10731",10731,264.276508853432,-3.33437460314082
"10732",10732,264.276646559786,-3.40246531017277
"10733",10733,264.276283421205,-3.28659510856889
"10734",10734,264.276074898982,-3.28802681746097
"10735",10735,264.276104903012,-3.3238681766888
"10736",10736,264.276101565019,-3.3322983071389
"10737",10737,264.275764206851,-3.21045675632309
"10738",10738,264.275821192822,-3.2696522188367
"10739",10739,264.275699793798,-3.23301594230484
"10740",10740,264.275912083183,-3.39993345661011
"10741",10741,264.275822140421,-3.37971415583
"10742",10742,264.275642300945,-3.321480871065
"10743",10743,264.274818096657,-3.10111571965587
"10744",10744,264.275412356811,-3.4032910671883
"10745",10745,264.275140429642,-3.36204923856348
"10746",10746,264.275022160475,-3.31472702772701
"10747",10747,264.275220880359,-3.4064847925967
"10748",10748,264.275169975027,-3.44241934383341
"10749",10749,264.274402308517,-3.14592420669382
"10750",10750,264.274848967795,-3.35868905450055
"10751",10751,264.274144111838,-3.09468683136319
"10752",10752,264.274087424401,-3.23162909012459
"10753",10753,264.274247387303,-3.35725875582979
"10754",10754,264.274292933292,-3.4352301334237
"10755",10755,264.273557052016,-3.24091066882522
"10756",10756,264.272890981047,-3.1056638833351
"10757",10757,264.273236628127,-3.31536963330557
"10758",10758,264.273023509953,-3.26637616432281
"10759",10759,264.273332473712,-3.41975017728831
"10760",10760,264.273159282302,-3.35143812607733
"10761",10761,264.27262438271,-3.18918281069492
"10762",10762,264.272653071742,-3.20681391761659
"10763",10763,264.271684578146,-3.19525695885581
"10764",10764,264.271525289905,-3.14975298598974
"10765",10765,264.271770930105,-3.26161720079353
"10766",10766,264.271980444801,-3.35996048229986
"10767",10767,264.271558583714,-3.28063607440342
"10768",10768,264.271224737054,-3.15727496425074
"10769",10769,264.271098424638,-3.11271505984974
"10770",10770,264.270973759869,-3.14372186986724
"10771",10771,264.271211666876,-3.28362082785948
"10772",10772,264.270675733884,-3.08408837483159
"10773",10773,264.271406062686,-3.40854788225423
"10774",10774,264.271249912329,-3.35963991958278
"10775",10775,264.27036273357,-3.07214473457885
"10776",10776,264.270652803918,-3.24600679337316
"10777",10777,264.270425128751,-3.17310543557155
"10778",10778,264.270459470024,-3.2791702592624
"10779",10779,264.270186420253,-3.37000977109426
"10780",10780,264.269490456672,-3.26301768534377
"10781",10781,264.269734883296,-3.36832635229654
"10782",10782,264.269595570334,-3.38640874660581
"10783",10783,264.269066072233,-3.20754815406063
"10784",10784,264.269166519846,-3.26042553645929
"10785",10785,264.269136256052,-3.26202740322975
"10786",10786,264.268735058739,-3.1245654723826
"10787",10787,264.269247112625,-3.36050600894223
"10788",10788,264.268998805816,-3.32242716934524
"10789",10789,264.269189598608,-3.42452929890145
"10790",10790,264.268612328057,-3.19479904245934
"10791",10791,264.268241014934,-3.20006982598978
"10792",10792,264.268239904694,-3.3211655278198
"10793",10793,264.268295305819,-3.34869509847629
"10794",10794,264.268140345507,-3.31283017790557
"10795",10795,264.267602849701,-3.09461619116567
"10796",10796,264.267571387628,-3.09807948164818
"10797",10797,264.26818794287,-3.42083761992322
"10798",10798,264.267298530296,-3.07140100936857
"10799",10799,264.267322674033,-3.124880564388
"10800",10800,264.267640186696,-3.26625875016574
"10801",10801,264.267561600449,-3.29477210171442
"10802",10802,264.267699995823,-3.41872860741912
"10803",10803,264.266873807126,-3.08577797039287
"10804",10804,264.267053806053,-3.1973891420587
"10805",10805,264.267188293956,-3.31768094333589
"10806",10806,264.266948397136,-3.2929866884374
"10807",10807,264.266452441042,-3.11569024107327
"10808",10808,264.266755475406,-3.35153195938034
"10809",10809,264.266312488366,-3.24760244954243
"10810",10810,264.266306536085,-3.29042108547771
"10811",10811,264.266190293813,-3.27631312271789
"10812",10812,264.2661688544,-3.28834082616793
"10813",10813,264.265851141428,-3.17214398791069
"10814",10814,264.266063495563,-3.30844893266809
"10815",10815,264.265919065891,-3.36371814836162
"10816",10816,264.265258430245,-3.09150289145355
"10817",10817,264.265096539002,-3.10246195496209
"10818",10818,264.265267467799,-3.17818024448248
"10819",10819,264.265132191693,-3.13867476950363
"10820",10820,264.265139436033,-3.14812022452014
"10821",10821,264.265347948616,-3.27351923711117
"10822",10822,264.265095819337,-3.17185523348592
"10823",10823,264.264888653094,-3.1254373604611
"10824",10824,264.265469721719,-3.3994523414895
"10825",10825,264.265253403225,-3.35009017659902
"10826",10826,264.265040892717,-3.27273979716687
"10827",10827,264.26511300148,-3.36535787654116
"10828",10828,264.264943195944,-3.32825013903039
"10829",10829,264.264596404922,-3.19624020330764
"10830",10830,264.264216183395,-3.09525956924819
"10831",10831,264.264449484354,-3.25878704756017
"10832",10832,264.264127213092,-3.1306091250745
"10833",10833,264.26449493701,-3.29004303523384
"10834",10834,264.264321352269,-3.24140617121403
"10835",10835,264.264471751645,-3.31084843100537
"10836",10836,264.264500573284,-3.35070956817484
"10837",10837,264.264122278942,-3.27074790968965
"10838",10838,264.264052132285,-3.37433497398122
"10839",10839,264.264074296545,-3.39168117340623
"10840",10840,264.263257094227,-3.08330476000672
"10841",10841,264.263700824017,-3.29773854086094
"10842",10842,264.263514124387,-3.26322539137194
"10843",10843,264.263303077729,-3.19993195047293
"10844",10844,264.263090338107,-3.14862392286844
"10845",10845,264.263492141111,-3.38543607684267
"10846",10846,264.263067107575,-3.27853584269708
"10847",10847,264.262667946329,-3.15676879323894
"10848",10848,264.262132155455,-3.1349681943833
"10849",10849,264.262766886209,-3.40403978319372
"10850",10850,264.262218628316,-3.20359824475528
"10851",10851,264.262613955287,-3.39286112887664
"10852",10852,264.262103749172,-3.18224531757157
"10853",10853,264.262295941559,-3.26400822690219
"10854",10854,264.262342800482,-3.34235566530495
"10855",10855,264.262210881872,-3.31051834273288
"10856",10856,264.261425921474,-3.13457984123562
"10857",10857,264.261939326177,-3.35553053672661
"10858",10858,264.262081092498,-3.4277498619041
"10859",10859,264.261581110423,-3.30981693948871
"10860",10860,264.261770394555,-3.4170358513681
"10861",10861,264.260904261162,-3.2651751456378
"10862",10862,264.260439876853,-3.13877344711472
"10863",10863,264.260733396527,-3.39141303789617
"10864",10864,264.260538726406,-3.33375427200097
"10865",10865,264.260368055677,-3.27613152031488
"10866",10866,264.260203802245,-3.21635618257064
"10867",10867,264.25950328577,-3.05318287668872
"10868",10868,264.259482183877,-3.20532526783616
"10869",10869,264.259740532511,-3.35595058467213
"10870",10870,264.259186721471,-3.24307491986904
"10871",10871,264.259105326275,-3.22764666252299
"10872",10872,264.258847299985,-3.17328861295899
"10873",10873,264.258890605782,-3.25987747520217
"10874",10874,264.258982415879,-3.3025068206727
"10875",10875,264.258649105746,-3.26890031680172
"10876",10876,264.258762642192,-3.3320780895816
"10877",10877,264.258904924388,-3.43982552263723
"10878",10878,264.258379211824,-3.36562820951817
"10879",10879,264.257912927688,-3.19166851607953
"10880",10880,264.257818162139,-3.16449112137417
"10881",10881,264.257892976731,-3.25930691377763
"10882",10882,264.257804634914,-3.24613736276965
"10883",10883,264.258054664538,-3.37526002569388
"10884",10884,264.257248426043,-3.08009644180684
"10885",10885,264.257544866984,-3.20698583456057
"10886",10886,264.257214390198,-3.1051175398839
"10887",10887,264.257689518725,-3.35830399860395
"10888",10888,264.257811317472,-3.42990277088701
"10889",10889,264.257765884783,-3.41434746726256
"10890",10890,264.25754758258,-3.35398545812422
"10891",10891,264.257453888609,-3.42174034983327
"10892",10892,264.256495084865,-3.11985789868998
"10893",10893,264.256209646625,-3.29777628770104
"10894",10894,264.256158140433,-3.40992580268264
"10895",10895,264.255778537933,-3.26425310215801
"10896",10896,264.255742819998,-3.27580870616572
"10897",10897,264.255717413533,-3.3496983460339
"10898",10898,264.255536882091,-3.30913649450132
"10899",10899,264.255741557836,-3.42079592883074
"10900",10900,264.255015313136,-3.11853575098337
"10901",10901,264.255326208765,-3.25263510955513
"10902",10902,264.255001051562,-3.12491646549646
"10903",10903,264.255189380349,-3.20665268605254
"10904",10904,264.254933045196,-3.12851465810984
"10905",10905,264.255316159324,-3.33599544111515
"10906",10906,264.254942837085,-3.19291035253976
"10907",10907,264.254759551409,-3.15843857848391
"10908",10908,264.255255898562,-3.38965577619762
"10909",10909,264.25455034077,-3.1236570328942
"10910",10910,264.254997213462,-3.31324960566673
"10911",10911,264.254830016972,-3.26276180075815
"10912",10912,264.254013499424,-3.09961297171166
"10913",10913,264.253952044839,-3.141924606088
"10914",10914,264.253858978677,-3.1174183674225
"10915",10915,264.253891963564,-3.15110921458709
"10916",10916,264.25364415745,-3.06326486644315
"10917",10917,264.254215600257,-3.30535232930156
"10918",10918,264.253399119513,-3.17559352323396
"10919",10919,264.253086501284,-3.05685204830916
"10920",10920,264.253702839108,-3.36768840223263
"10921",10921,264.253069920165,-3.12155454204466
"10922",10922,264.253516623809,-3.34584192358719
"10923",10923,264.253345137576,-3.34273335755608
"10924",10924,264.252944332013,-3.18240887183016
"10925",10925,264.252528186557,-3.0566694505594
"10926",10926,264.252469640539,-3.17563447253216
"10927",10927,264.252813114824,-3.37237109769924
"10928",10928,264.25255990991,-3.3437139405716
"10929",10929,264.251973941566,-3.14580469948757
"10930",10930,264.251842954974,-3.11433417270801
"10931",10931,264.251999094968,-3.18682002522845
"10932",10932,264.252268528054,-3.36970434657444
"10933",10933,264.251917391402,-3.23435672731967
"10934",10934,264.251799679742,-3.21578888351793
"10935",10935,264.252193882713,-3.41669719231644
"10936",10936,264.251047328822,-3.05327350422891
"10937",10937,264.25167843712,-3.34382142050592
"10938",10938,264.251307533374,-3.1924182135008
"10939",10939,264.251710043577,-3.36528518689644
"10940",10940,264.25127367652,-3.18941847102069
"10941",10941,264.251744975829,-3.40000769992534
"10942",10942,264.251014698463,-3.12861932263351
"10943",10943,264.250894633987,-3.09704474380799
"10944",10944,264.251342648324,-3.29029072987772
"10945",10945,264.25102090026,-3.23090883808571
"10946",10946,264.251363598123,-3.43841903945136
"10947",10947,264.250971105044,-3.27660634660936
"10948",10948,264.250696930323,-3.16779932206806
"10949",10949,264.250403640523,-3.05703732535934
"10950",10950,264.250941873516,-3.33316896786392
"10951",10951,264.250484157459,-3.18176167608825
"10952",10952,264.250527960049,-3.21074891365785
"10953",10953,264.2502680194,-3.10924286907509
"10954",10954,264.250034626993,-3.14636098609222
"10955",10955,264.250072604249,-3.19256847944644
"10956",10956,264.250434612364,-3.35310258839218
"10957",10957,264.250395289936,-3.42153028978603
"10958",10958,264.249486882616,-3.12587830992821
"10959",10959,264.249871893695,-3.31211680805641
"10960",10960,264.249564628811,-3.2628074227811
"10961",10961,264.249991467534,-3.4411410985919
"10962",10962,264.249849023387,-3.41569219938355
"10963",10963,264.249366388779,-3.21842715437444
"10964",10964,264.249389244895,-3.32569164700951
"10965",10965,264.249465079437,-3.40383627055814
"10966",10966,264.24881939973,-3.16799033699286
"10967",10967,264.249053028127,-3.26875573552442
"10968",10968,264.248609122044,-3.1242489399301
"10969",10969,264.249300335987,-3.43135868401853
"10970",10970,264.24859442757,-3.14154598565266
"10971",10971,264.248861140819,-3.29207173215763
"10972",10972,264.248606867065,-3.22343823667359
"10973",10973,264.247892158381,-3.08637225780888
"10974",10974,264.248524562799,-3.4254984959518
"10975",10975,264.248275201172,-3.39998266645099
"10976",10976,264.248140082793,-3.36974462619816
"10977",10977,264.247781148422,-3.28012617570197
"10978",10978,264.24776185521,-3.36724805714892
"10979",10979,264.247837687116,-3.42460677495541
"10980",10980,264.247589949393,-3.39789552333103
"10981",10981,264.246855113077,-3.13285478510396
"10982",10982,264.247278909914,-3.42660316009085
"10983",10983,264.246353270837,-3.15102590455346
"10984",10984,264.246273205149,-3.14390267654862
"10985",10985,264.246574271243,-3.29320718453634
"10986",10986,264.246342381289,-3.3077991564724
"10987",10987,264.24646334645,-3.37108807661172
"10988",10988,264.246419407553,-3.40272077598932
"10989",10989,264.245896804756,-3.26333155474313
"10990",10990,264.246183692582,-3.43330728929878
"10991",10991,264.245721280419,-3.25310884077328
"10992",10992,264.24612462336,-3.4387495697563
"10993",10993,264.245694686193,-3.26037213165154
"10994",10994,264.245464712549,-3.26936597028288
"10995",10995,264.245477724573,-3.32034698948191
"10996",10996,264.245338342233,-3.30456451454089
"10997",10997,264.244748331136,-3.07154796307412
"10998",10998,264.245464972309,-3.39306405544518
"10999",10999,264.244406872472,-3.07268260988517
"11000",11000,264.244466342236,-3.13821262281198
"11001",11001,264.244303964049,-3.08581652044096
"11002",11002,264.24437716011,-3.15910911472488
"11003",11003,264.244488618969,-3.23785230792151
"11004",11004,264.244864758049,-3.4326539485177
"11005",11005,264.244166508092,-3.1451491248635
"11006",11006,264.244077810714,-3.21171511952074
"11007",11007,264.244116601666,-3.23037335307451
"11008",11008,264.243817949047,-3.11959135540044
"11009",11009,264.243777649353,-3.15193369075102
